Day,Period,Time,Course,Credits,Instructor,Weeks,Classroom,Notes
Monday,3-5,09:55-12:30,Chinese Comprehensive 2,3.0,Sha Cheng,1-16,Building 1 Room 1503,
Monday,8-10,15:55-18:30,Chinese Water Culture,2.0,Rong Zhixie,1-16,Building 1 Room 1503,Sessions 8-9 only
Tuesday,1-2,08:00-09:40,PE 2,1.0,Wang Yijin,1-16,School Track & Field,
Tuesday,6-7,14:00-15:40,Appreciate Folk Music Sing Chinese,2.0,Wang Qing,1-16,Lab Building S4102,
Tuesday,8-9,15:55-17:35,Advanced Mathematics B (1),4.0,Zhao Xiaofeng,13,Building 1 Room 1505,Sessions 8-9 only (special week)
Tuesday,8-10,15:55-18:30,Advanced Mathematics B (1),4.0,Zhao Xiaofeng,1-12,Building 1 Room 1505,
Thursday,1-2,08:00-09:40,Advanced Mathematics B (1),4.0,Zhao Xiaofeng,1-13,Building 1 Room 1505,
Thursday,3-5,09:55-12:30,Computer and Information Technology,1.0,Bai Xue,2-3,Building 2 Room 2204,
Thursday,3-5,09:55-12:30,Lab Project 1,1.0,Bai Xue,5,Computer Lab S3-F101,
Thursday,3-5,09:55-12:30,Lab Project 3,1.0,Bai Xue,6,Computer Lab S3-F101,
Thursday,3-5,09:55-12:30,Lab Project 5,1.0,Bai Xue,7,Computer Lab S3-F101,
Friday,3-5,09:55-12:30,Computer and Information Technology,1.0,Bai Xue,2-3,Building 2 Room 2205,
Friday,3-5,09:55-12:30,Lab Project 2,1.0,Bai Xue,5,Computer Lab S3-F101,
Friday,3-5,09:55-12:30,Lab Project 4,1.0,Bai Xue,6,Computer Lab S3-F101,
Friday,3-5,09:55-12:30,Lab Project 6,1.0,Bai Xue,7,Computer Lab S3-F101,
Friday,6-7,14:00-15:40,Chinese Listening & Speaking 2,2.0,Sha Cheng,1-16,Building 1 Room 1503,
